"weight","new_entrepreneur","established_entrepreneur","knows_entrepreneur","local_opportunity","entrepreneurial_skill","fear_of_failure","wants_entrepreneurship","respects_entrepreneurship","follows_entrepreneurship","future_startup","discontinued_business","discontinued_business_continuation","is_investor","investment","investment_relationship","gender","age_range","household_size","household_income","education","new_entrepreneur_industry","established_entrepreneur_industry","new_entrepreneur_new_jobs","established_entrepreneur_new_jobs","established_entrepreneur_owners","new_entrepreneur_owners","new_entrepreneur_external_sales","established_entrepreneur_external_sales","new_entrepreneur_innovation","year","new_entrepreneur_local_innovation","new_entrepreneur_employees","established_entrepreneur_employees","race","region"
1.018759263,"No","No","No","Yes","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.134595487,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","25-34",3,NA,NA,"MINING,CONSTRUCTION",NA,1,NA,NA,1,"None",NA,NA,"2018",NA,2,NA,"Hispanic","Pacific Southwest"
1.045310513,"No","No","No","Yes","Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.105730947,"No","No","No",NA,"Yes","No",NA,"Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mid-Atlantic"
1.449596072,"No","No","No","Yes","No","Yes","Yes","No","Yes","No","No",NA,"No",NA,NA,"female","18-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Pacific Southwest"
0.973294983,"Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","25-34",5,NA,NA,"MANUFACTURING",NA,5,NA,NA,3,"Under 25%",NA,"Yes","2018",NA,NA,NA,NA,"Southeast"
0.914926514,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.914926514,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"Yes",NA,"A stranger with a good business idea","male","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.948914327,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Black","Southeast"
0.948914327,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.973294983,"No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"Yes",NA,"A stranger with a good business idea","male","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.949993723,"No","No","No","Yes","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
0.993683012,"No","No","Yes","Yes","Yes","No","No","No","Yes","No","No",NA,"No",NA,NA,"male","45-54",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.80242653,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","45-54",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
0.937564719,"No","No","No",NA,"No","Yes","No","Yes","No","Yes","No",NA,"No",NA,NA,"male","35-44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.137134843,"Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","25-34",4,NA,NA,"GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,22,NA,NA,1,NA,NA,"Yes","2018",NA,NA,NA,"Black","Southeast"
0.80242653,"No","No","No",NA,NA,"No","No","No","No","No","No",NA,"No",NA,NA,"male","45-54",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Great Lakes"
0.866611482,"No","No","No","Yes","Yes","No","No","Yes","Yes","Yes","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Black","Pacific Southwest"
1.026665869,"No","No","No","Yes","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.384511329,"No","No","Yes","Yes","No","Yes","No","No","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Pacific Southwest"
0.954582062,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","45-54",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.987293967,"No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.137134843,"No","No","No","Yes","No","No","No","Yes","Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.937564719,"No","No","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","35-44",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
0.778301196,"No","No","Yes","No","Yes","Yes","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mountain and Plains"
1.018759263,"No","No","No",NA,"No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
0.910137938,"No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","55-64",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New England"
0.948914327,"No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
1.026665869,"No","No","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Hispanic","South"
0.949993723,"No","No","No","Yes","No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.441283305,"No","No","Yes","Yes","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","New York-New Jersey"
1.153346192,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","45-54",3,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,"2018",NA,NA,15,"White","South"
1.137134843,"No","No","No","No","Yes","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Southeast"
0.949993723,"No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No",NA,NA,"female","25-34",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Hispanic","Great Lakes"
0.953659783,"No","No","Yes","Yes","Yes","No","No","No","Yes","No","No",NA,"No",NA,NA,"female","45-54",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.081176261,"No","No","No",NA,"No","No","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"female","55-64",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.949993723,"No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No",NA,"No",NA,NA,"female","25-34",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.137134843,"No","No","No","Yes","No","Yes","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.954582062,"No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Hispanic","New York-New Jersey"
0.989668756,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.822361596,"No","No","No","No","Yes","No","No","No","No","No","No",NA,"No",NA,NA,"female","45-54",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.001400645,"No","No","No","Yes","No","No","Yes","Yes",NA,"No","No",NA,"No",NA,NA,"female","35-44",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Pacific Southwest"
0.83857778,"No","No","No",NA,"No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Black","Pacific Southwest"
1.449596072,"No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No",NA,"Yes",NA,"A friend or neighbor, or","female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Southwest"
0.878055943,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,2,NA,NA,1,"25 to 75%",NA,NA,"2018",NA,NA,NA,"White","South"
1.384511329,"No","No","No",NA,"No","Yes","Yes","No","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Hispanic","Pacific Southwest"
1.449596072,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Southwest"
0.62168691,"No","No","No","Yes","Yes","No","Yes","No","Yes","No","No",NA,"No",NA,NA,"male","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mountain and Plains"
1.449596072,"No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Southwest"
1.332393478,"No","No","No",NA,"No","No","No","No","Yes","No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","female","18-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Great Lakes"
1.006362917,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","35-44",3,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,1,NA,NA,1,"None",NA,NA,"2018",NA,NA,NA,NA,"New York-New Jersey"
1.027148529,"No","No","Yes",NA,"Yes","No","Yes","Yes",NA,"Yes","No",NA,"No",NA,NA,"female","35-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mid-Atlantic"
1.196823668,"No","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
0.949993723,"No","No","Yes","Yes","Yes","No","No","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Great Lakes"
0.952739277,"No","No","Yes","Yes","Yes","No","No","No","No","No","No",NA,"No",NA,NA,"female","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
1.026665869,"No","No","No","Yes","No","Yes","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.105730947,"No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mid-Atlantic"
0.825599691,"Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","male","45-54",2,NA,NA,"PERSONAL/CONSUMER SERVICE ACTIVITIES",NA,2,NA,NA,2,"None",NA,NA,"2018",NA,0,NA,"White","Pacific Southwest"
0.993683012,"No","No","Yes","Yes","No","Yes","No","Yes","No","No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
1.029907169,"No","No","No","No","No","Yes","Yes","No","Yes","No","No",NA,"No",NA,NA,"female","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Central Midwest"
1.006362917,"No","No","No","No","Yes","Yes","No","No","No","No","No",NA,"Yes",NA,"A friend or neighbor, or","female","35-44",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.940812014,"No","Yes","Yes","No","Yes","Yes","No","No","No","No","No",NA,"No",NA,NA,"male","45-54",2,NA,NA,NA,"GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,0,1,NA,NA,NA,NA,"2018",NA,NA,1,"White","New England"
0.948914327,"No","No","Yes",NA,"No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.870688853,"No","No","No","No","Yes","Yes","Yes","No","No","No","No",NA,"No",NA,NA,"female","45-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Southeast"
0.80242653,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","45-54",2,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,0,NA,NA,1,NA,NA,"Yes","2018",NA,6,NA,"White","Great Lakes"
0.949993723,"No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Black","Great Lakes"
0.953659783,"Yes","No","No",NA,"No","No",NA,NA,"No","No","No",NA,"No",NA,NA,"female","45-54",NA,NA,NA,"PROFESSIONAL SERVICES",NA,0,NA,NA,2,NA,NA,NA,"2018",NA,1,NA,"White","South"
1.001400645,"No","No","No","Yes","Yes","No","Yes","No","Yes","No","No",NA,"No",NA,NA,"female","35-44",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Southwest"
0.993683012,"No","No","No",NA,"Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Southeast"
1.105730947,"No","No","Yes","Yes","No","No","No","Yes","Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mid-Atlantic"
0.949993723,"No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Great Lakes"
1.123079184,"No","No","No","Yes","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.352228073,"No","No","No","No","Yes","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.948914327,"No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Hispanic","Southeast"
1.006362917,"No","No","Yes","No","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.954582062,"No","No","No","Yes","Yes","No","No","No","Yes","No","No",NA,"No",NA,NA,"male","45-54",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
0.949993723,"No","No","Yes","Yes","No","Yes","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Great Lakes"
0.952739277,"No","No","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
1.196823668,"No","No","No","Yes","No","Yes","No","Yes","No","No","No",NA,"No",NA,NA,"female","35-44",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.196823668,"No","No","Yes",NA,"Yes","Yes","No","No","Yes",NA,"No",NA,"No",NA,NA,"female","35-44",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
1.018759263,"No","No","No","No","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Great Lakes"
0.949993723,"No","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
0.749664193,"No","No","Yes","Yes","No","No","No","No","No","Yes","No",NA,"No",NA,NA,"male","55-64",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mid-Atlantic"
1.139276164,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No",NA,NA,"male","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Mid-Atlantic"
1.352228073,"No","No","No","No","No","No","No",NA,"No","No","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New York-New Jersey"
1.384511329,"No","No","No",NA,"No","No","Yes","Yes","Yes",NA,"No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Pacific Southwest"
0.749664193,"No","Yes","No",NA,"Yes","Yes","No","Yes","No","No","No",NA,"No",NA,NA,"male","55-64",4,NA,NA,NA,"MINING,CONSTRUCTION",NA,0,1,NA,NA,NA,NA,"2018",NA,NA,3,"White","Mid-Atlantic"
1.193437684,"No","No","Yes","Yes","Yes","Yes","No","No","No","No","No",NA,"No",NA,NA,"female","35-44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Southeast"
0.949993723,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Great Lakes"
0.948914327,"No","No","No",NA,"No","Yes","No","No","No","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
1.449596072,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Southwest"
1.308142417,"No","No","No","No","Yes","No","No","No","No","Yes","No",NA,"No",NA,NA,"male","18-24",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","New England"
0.710378405,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"No",NA,NA,"female","18-24",4,NA,NA,"PROFESSIONAL SERVICES",NA,5,NA,NA,1,"More than 75%",NA,"Yes","2018",NA,NA,NA,"Other","New England"
1.137134843,"No","No","No","Yes","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.919406793,"No","No","No",NA,"Yes","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
0.83857778,"No","No","No",NA,"No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Pacific Southwest"
0.870688853,"No","No","No","Yes","No","Yes",NA,"Yes",NA,"No","No",NA,"No",NA,NA,"female","45-54",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Black","Southeast"
0.993683012,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"male","45-54",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.919406793,"No","No","Yes","Yes","No","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"male","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.026665869,"No","No","No","No","Yes","Yes","Yes","No","No","No","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"South"
0.801618362,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Northwest"
0.953659783,"Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",4,NA,NA,"PERSONAL/CONSUMER SERVICE ACTIVITIES",NA,18,NA,NA,4,"Under 25%",NA,"Yes","2018",NA,2,NA,"White","South"
1.449596072,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"Pacific Southwest"
0.878055943,"No","No","No","Yes","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
1.449596072,"No","No","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","18-24",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Pacific Southwest"
1.137134843,"No","No","No","No","No","Yes","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","25-34",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
0.919406793,"No","No","No","No","No","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"male","18-24",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
0.83857778,"No","Yes","No","Yes","Yes","Yes",NA,NA,"Yes","No","No",NA,"Yes",NA,"A friend or neighbor, or","male","18-24",6,NA,NA,NA,"RETAIL TRADE, HOTELS & RESTAURANTS",NA,0,1,NA,NA,NA,NA,"2018",NA,NA,25,"Hispanic","Pacific Southwest"
1.123079184,"No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","35-44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","South"
0.870688853,"No","No","No","No","Yes","No","No","Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"White","Southeast"
1.222157006,"No","No","No","No","No","No","No","No","No","No","No",NA,"No",NA,NA,"female","45-54",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Pacific Northwest"
0.972740203,"Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","No",NA,"No",NA,NA,"male","18-24",1,NA,NA,"MINING,CONSTRUCTION",NA,376,NA,NA,1,"Under 25%",NA,NA,"2018",NA,24,NA,"White","Pacific Northwest"
1.1453574,"No","Yes","No","Yes","No",NA,"Yes","Yes","Yes","No","No",NA,"No",NA,NA,"female","45-54",3,NA,NA,NA,"ADMINISTRATIVE SERVICES",NA,3,1,NA,NA,NA,NA,"2018",NA,NA,NA,"Other","Pacific Southwest"
